.,Charact.,Unit,SCWI SPEC,SCWI EMCCD,SCWI Skipper,SCWI CMOS,SCWI MCP,SCWI MIN REQ,SCWI PERF,"ISTOS
DEEP",FIREBall-2 2025,FIREBall-2 2018,FIREBall-1,UVEX FUV,UVEX NUV,ASPERA,JUNO UVS,GALEX FUV,GALEX NUV,LUMOS,CASTOR DMD,CETUS,KCWI blue,KCWI red,Blue MUSE,NIRSPEC,ELT Harmony,MUSE wide,MUSE narrow,NISP,SPHERE IRDIS,SPHEREx,tREXS,POLLUX,ARAGO,CASSTOR,LUMOS-MOS,LUMOS-POINT,LUMOS-IFS,HUBBLE-COS,HUBBLE-STIS,SUMIRE PFS Blue,VLT MOONS,MOSAIC,EUCLID vis,MESSIER nuv,UVEX fuv,UVEX nuv,GALEX fuv,GALEX nuv
Type,Type,.,ULDB,ULDB,ULDB,ULDB,ULDB,ULDB,ULDB,IFS,Balloon,,,MIDEX,MIDEX,CubeSat,Orbiter,MIDEX,MIDEX,Flagship,Flagship,Proble,Ground,Ground,Ground,Flagship,Ground,Ground,Ground,M-class,Ground,SMEX,Suborbital,Flagship,M8,16U cube sat,Flagship,Flagship,Flagship,,,Ground,Ground,Ground,,,MIDEX,MIDEX,MIDEX,MIDEX
,focal_length,.,,,,,,,,16/800,2.5,2.5,,,,?,,,,,,,,,,,,,,25,,3,13.9,,,,26,26,26,57.6m,57.6m,,,,,,,,,
,Launch_date,.,2030?,2030?,2030?,2030?,2030?,2030?,2030?,?,2018,,,~2030,~2030,2025,2011,2003,2003,2040?,~2040,2035?,2023,2017,~2030,2023,2030?,2014,2014,2023,2011,2024,2022,2040,2032?,2028?,2040,2040,2040,2009,1997,2025,2025,2032?,,,~2030,~2030,2003,2003
Instrum. design,Spectro description,.,Slicer,Slicer,Slicer,Slicer,Slicer,Slicer,Slicer,Slicer,Multi slit,Multi slit,Fibers,Long slit,Long slit,Grating,Slit,Slitless,Slitless,MOS,DMD MOS,MSA MOS,Slicer,Slicer,Slicer,IFU,Slicer,Slicer,Slicer,Slit less,Long slit,Lin. var filters,Slitless,Spectro-pollarimeter,Spectro-pollarimeter,Spectro-pollarimeter,MOS,Point source,IFS,Pin Hole,Slit,Fibers MOS,fibers MOS,Fibers MOS VIS,Imager,Imager,Long slit,Long slit,Slitless,Slitless
,wavelength,nm,205,205,205,205,205,205,205,200,200,200,200,160,230,104,150,152.8,227,150,200,250,450,700,450,600,600,700,700,1000,1000,1000,2.18,168.5,543.5,168.5,168.5,150,250,205,572.5,500,800,600,1000,200,115,275,153,227
,dimensions,.,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2
,FOV_size,amin2,4.00,4.00,4.00,4.00,4.00,4.00,4.00,900.00,648.00,648.00,16.00,44100.00,44100.00,60.00,3600.00,4608.00,4464.00,4.80,6.73,289.00,0.18,0.18,2.00,0.003,0.016,1.00,0.02,1983.19,0.03,284760.00,360000.00,0.00,0.00,0.00,9.00,0.00,0.01,0.00,0.17,6084.00,500.00,40.00,1983.19,28000.00,44100.00,44100.00,4608.00,4464.00
,Bandpass,nm,197-213,197-213,197-213,197-213,197-213,197-213,197-213,180-300,197-213,197-213,197-213,115-265,115-265,101-106,68-210,135-175,175-280,100-200,150-300,180-350,350-560,560-1080,350-580,600-28500,800-1350,465-930,465-930,900-1192,950-1650,750-2420,1.6-4,101-236,199-888,101-236,101-236,100-200,100-400,90-320,115-1030,380-650,600-1800,450-700,550 - 900 ,180-300,115-265,115-265,135-175,175-280
,pixel_scale,"""/pix",1.500,1.500,1.500,1.500,1.500,1.500,1.500,2.425,1.100,1.100,1.100,1.030,1.030,45.026,148.000,1.500,1.500,0.330,0.100,0.400,0.147,0.147,0.200,0.100,0.004,0.200,0.025,0.300,0.012,6.200,8.600,0.100,0.250,1.500,0.100,0.100,0.100,0.023,0.050,0.939,0.500,0.250,0.100,1.000,1.030,1.030,1.500,1.500
Spectro design,Mode,.,Slicer,Slicer,Slicer,Slicer,Slicer,Slicer,Slicer,.,"Slit:4""","Slit:6""",Fiber-IFU,"Slit:2""","Slit:2""",.,.,.,.,.,.,.,BH-Ro=4500,RM-Ro= 1400,.,HR: R=2700,LR=3500,.,.,.,.,.,.,Pinhole,Slit,Slit,MSA-MOS,PinHole,IFS,R=4000,R=30000,.,.,LR,Imager,,,,,
,Bandwidth,Å,160,160,160,160,160,160,160,1200,160,160,160,1500,1500,50,1420,400,1050,1000,1500,1700,2100,5200,2300,279000,5500,4650,4650,2920,7000,16700,24,1350,6890,1350,1350,1000,3000,2300,9150,2700,12000,2500,,,,,,
,Spectral_resolution,λ/dλ,1500,1500,1500,1500,1500,1500,1500,2500,1300,1300,5000,1600,3500,2000,75,200,90,8000,1500,1000,4500,1400,4000,2700,3500,3000,3000,380,350,41,50,100000,25000,100000,30000,100000,4000,4000,30000,2300,1000,4000,,,,,,
,Slitwidth,"""",5,5,5,5,5,5,5,10.00,4,6,#N/A,2,2,60.00,90.00,3600,3600,3.00,0.2,2.00,1.35,1.35,0.200,0.1,0.03,0.200,0.025,42,0.1,12600,2160000,0.1,0.3,0.5,0.1,0.01,1,2.50,0.05,1.1,1.200,3,,,,,,
,Slitlength,"""",120,120,120,120,120,120,120,240.00,25,25,8,3600,3600,3600,432.00,3600,3600,5.00,20,360.00,20.40,20.40,84,3.0,0.06,60.000,7.500,42,11,81360,2160000,0.1,10,10,2,0.01,3,2.50,31.00,1.1,1.200,3,,,,,,
,dispersion,Å/pix,1.10,1.1,1.10,1.10,1.0,1.10,1.10,0.40,0.21,0.21,0.18,0.38,0.38,0.53,1.00,2.50,6.06,0.04,1.40,0.42,0.10,0.50,0.40,14.29,0.69,0.40,0.40,13.00,11.00,4.18,0.02,0.01,0.11,0.01,0.03,0.01,0.31,0.01,0.01,0.70,0.35,0.63,,,,,,
Telescope,Name,.,SCWI,SCWI,SCWI,SCWI,SCWI,SCWI,SCWI,ISTOS,FB,FB,FB,UVEX,UVEX,ASPERA,JUNO,GALEX,GALEX,LUVOIR,CASTOR,CETUS,Keck,Keck,VLT,JWST,ELT,VLT,VLT,EUCLID,VLT,SPHEREx,tREXS,HWO,.,cubesat,HWO,HWO,HWO,Hubble,Hubble,Subaru,VLT,ELT,EUCLID,MESSIER,UVEX,UVEX,GALEX,GALEX
,Altitude,km,36,36,36,36,36,36,36,1000,35,35,35,1000,1000,450,1000,1000,1000,1000,1000,1000,4,4,3,1000,3,3,3,1000,3,1000,250,1000,1000,1000,1000,1000,1000,575,575,4,3,3,1000,1000,1000,1000,1000,1000
,Collecting_area,m2,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.707,0.785,0.79,0.442,0.442,0.00254,0.00100,0.196,0.196,176.000,0.780,1.77,75.398,75.398,52.810,34.21,1195,52.810,52.810,1.13,52.81,0.031,0.035,50.265,0.785,0.011,50.265,50.265,50.265,4.072,4.072,52.810,52.810,1195,1.131,0.780,0.442,0.442,0.196,0.196
,Atmosphere,%/100,0.40,0.40,0.40,0.40,0.40,0.40,0.40,1.00,0.40,0.40,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.90,0.90,0.90,1.00,0.92,0.90,0.90,1.00,0.92,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.90,0.90,0.92,1.00,1.00,1.00,1.00,1.00,1.00
,Sky,"erg/cm2/s/""2/Å",4.55E-19,2.28E-19,2.28E-19,2.28E-19,2.28E-19,2.28E-19,2.28E-19,2.00E-17,2.00E-17,2.00E-17,2.00E-17,2.00E-17,2.00E-17,1.00E-18,1.00E-18,1.53E-19,1.03E-19,2.00E-17,1.00E-18,1.00E-18,5.19E-20,3.33E-20,1.13E-17,3.00E-17,5.00E-18,5.19E-20,5.19E-20,1.00E-18,1.50E-17,1.00E-18,2.00E-18,5.54E-19,1.72E-19,5.54E-19,5.54E-19,6.22E-19,3.73E-19,1.59E-17,1.59E-17,1.70E-17,1.13E-17,5.00E-18,1.00E-18,1.00E-18,2.00E-17,2.00E-17,2.00E-18,2.00E-18
Obs. Startegy,Name,.,Galaxy CGM,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Galaxy core,Galaxy CGM,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Cosmic Web,Bright quasar,Bright quasar,Bright quasar,Cosmic Web,Cosmic Web,Cosmic Web,QSO,QSO,QSO,QSO,QSO,QSO,QSO,QSO,QSO,QSO,QSO
,Signal,"erg/cm2/s/""2/Å",8.0E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.2E-16,8.0E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.9E-19,1.2E-16,1.2E-16,1.2E-16,1.9E-19,1.9E-19,1.9E-19,6.2E-17,6.2E-17,3.4E-19,2.1E-19,2.8E-19,1.7E-19,8.4E-19,1.5E-18,6.1E-19,1.1E-18,7.4E-19
,Redshift,.,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,7.0E-01,7.0E-01,0.7,0.7,0.7,7.0E-01,7.0E-01,7.0E-01,7.0E-01,7.0E-01,7.0E-01
,Size_source,""" (σ)",5.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2,2,2,2,2,2,5,5,5,5,5,16,16,5,5,5,5
,Line_width,Å (σ),2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,15,15,5,5,5,15,15,5,5,5,5
,acquisition_time,hour,2,90,90,90,90,90,90,2,2,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2,2,2,90,90,90,2,2,2,2,2,2,2,2,2,2,2
,exposure_time,sec,150.0000,600.0000,2500.0000,1000.0000,1000.0000,150.00,150.0000,1000,100,50,2000,1000,1000,300,30,1000,1000,1000,600,1000,1600,1600,500,1000,300,500,500,565,20,96,10,480,480,480,2500,2500,2500,1000,1000,600,30,900,1000,1000,1000,1000,1000,1000
Instr perf,PSF_RMS_mask,""" σ",0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.00,1.00,2.50,1.00,0.96,0.96,0.10,540.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.30,0.00,0.10,0.10,0.50,3.00,0.10,0.10,0.10,0.04,0.04,0.00,0.00,0.10,0.00,0.00,0.96,0.96,0.00,0.00
,PSF_RMS_det,""" (σ)",1.30,1.30,1.30,1.30,1.30,1.30,1.30,4.40,3.00,3.00,4.26,0.96,0.96,51.00,540.00,1.83,2.26,0.02,0.30,0.40,0.59,0.59,0.02,0.10,0.05,0.02,0.02,0.23,0.30,6.20,120.00,0.10,0.50,3.00,0.200,0.200,0.200,0.01,0.04,1.60,1.00,0.10,0.23,1.00,0.96,0.96,1.83,2.26
,Throughput,%/100,0.23,0.30,0.30,0.30,0.30,0.17,0.30,0.15,0.11,0.11,0.11,0.10,0.10,0.10,1.00,0.16,0.16,0.80,0.70,0.50,0.30,0.30,0.35,0.20,0.35,0.25,0.20,0.50,0.25,0.80,0.07,0.10,0.10,0.10,0.05,0.05,0.05,0.05,0.10,0.53,0.30,0.17,0.80,0.66,0.10,0.10,0.16,0.16
Detector,Detector_type,.,EMCCD like (b),EMCCD like (c),Skipper,UVEX CMOS,MCP,EMCCD like (a),EMCCD like (b),4*1K*2K CCD,EMCCD311,EMCCD201,MCP,UVEX CMOS,UVEX CMOS,MCP X-delay line,MCP 2Kx256,MCP,MCP,EMCCD,CMOS,MCP,EMCCD,EMCCD,CCD,CCD,H4RG,CCD,CCD,HgCdTe,H2RG 2 2x1K,4x H2RG,CMOS X-ray,CMOS CIS-120,CMOS CIS-120,CMOS CIS-120,Skipper,Skipper,Skipper,MCP 3k*1k,MAMA,CCD 2Kx4K,4x H4RG-15,Curv CCD 16k,CCD,emCCD,CMOS,CMOS,MCP,MCP
,pixel_size,μm,13.0000,13.0000,15.0000,10.0000,12.0000,13,13.0000,25,13,13,37.00,10,10,37.50,25-89,37.00,37.00,6.5,10,12.00,15,15,15,18.00,15,15,15,16,18,6.2,16,10,10,10,15,15,15,25,25,15,15,6.5,18.00,10.00,10.00,10.00,37.00,37.00
,readout_time,sec,5.0,5.0,1200,6,0.0,5.0,5.0,45.0,5.0,5.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,16.0,2.5,10.0,10.0,2.5,2.5,10.0,0.8,4.0,0.0,10.0,10.0,10.0,1200,1200,1200,0,30,106.0,5.0,100.0,10.0,0.0,6.0,6.0,0.0,0.0
,RN,e-/pix,0.0147,0.0147,0.2000,2.0000,0.0000,0.02,0.0147,0.000001,33,33,0,2,2,0,0,0,0,3,2,0,2.5,2.5,2.6,16,18,2.6,2.6,28,4,4,4,8,8,8,0.2000,0.2000,0.2000,0.0000,0.0000,2.5,5.00,2.3,4.4,5,2,2,0,0
,Dark_current,e-/pix/hour,0.4000,0.2000,0.7000,3.6000,0.0052,1.00,0.4000,2.50E-04,0.7,0.7,0.608,3.6,3.6,0.030,0.080,0.049,0.049,18,3.6,0.005,1,3,3,7,36,3,3,14,210,180,0.5,5400,5400,5400,0.7000,0.7000,0.7000,0.0400,0.0400,1.4,30,18,0.1,1.0,3.6,3.6,0.049,0.049
,QE,%/100,0.70,0.70,0.70,0.90,0.30,0.70,0.70,0.70,0.70,0.70,0.05,0.90,0.90,0.30,0.30,0.12,0.08,0.13,0.9,0.50,0.85,0.85,0.70,0.70,0.8,0.70,0.70,0.75,0.95,0.8,0.70,0.40,0.40,0.40,0.70,0.70,0.70,0.15,0.15,0.9,0.95,0.8,0.85,0.85,0.90,0.90,0.12,0.08
,cosmic_ray_loss_per_sec,./sec,0.0019,0.0001,0.0000,0.0000,0.0000,0.0053,0.0019,0.0000,0.0020,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000
,smearing,pix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
,CIC_charge,e-/exp,0.003,0.003,0.000,0.000,0.000,0.015,0.003,0.001,0.015,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.015,0.000,0.000,0.000,0.000
,EM_gain,e-/e-,1.0000,1.0000,1.0000,1.0000,1.0000,1.00,1.0000,1,1500,1500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1.0,700.0,1.0,1.0,1.0,1.0
,extra_background,e-/pix/hour,0.1,0.01,0.01,0.01,0.01,0.5,0.01,0.00,0.300,3,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10
Imag.,Full_well,kADU,52,52,52,52,52,52,52,60,52,56,60.00,60,60,60,60,60,60,60,60.00,60,60,60,60,60,60,60,60,60,60,60,60,52,52,52,52,52,52,50,50,60,100.00,60,60,60,60,60,60,60
,conversion_gain,ADU/e-,1,1,1,1,1,1,1,1,1,0.5,1.00,1,1,1,1,1,1,1,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.47,1,1.00,1.00,1.00,1.00,1.00,1.00
,Throughput_FWHM,Å,400,400,400,400,400,400,400,1200,400,300,160,1500,1500,50,1420,400,1050,1000,1500,1700,2100,5200,2300,279000,5500,4650,4650,2920,7000,16700,24,1350,6890,1350,1350,1000,3000,2300,9150,2700,4000,2500,1000,200.00,115.00,275.00,152.80,227.10
SNR,Limitation,.,Dark,Dark,Dark,RN/CIC,Background,Dark,Dark,Flux,Sky,Background,#N/A,RN/CIC,RN/CIC,Sky,Sky,Background,Background,Sky,RN/CIC,Sky,RN/CIC,RN/CIC,RN/CIC,RN/CIC,RN/CIC,RN/CIC,RN/CIC,RN/CIC,RN/CIC,RN/CIC,RN/CIC,Dark,Dark,Dark,Dark,Dark,Dark,Dark,Dark,,,,,,,,,
,SNR tot,source,0.43,1.85,0.89,0.29,2.44,0.18,1.13,15.22,0.18,0.31,#N/A,0.14,0.20,0.06,0.13,0.09,0.09,6.37,0.06,8.92,57.79,95.52,18.52,0.94,0.23,22.85,2.09,0.20,0.06,0.03,0.00,0.01,0.04,0.00,0.06,0.00,1.63,10.70,2.74,#REF!,,,,,,,,
Recap,Effective_area,cm2,114,148,148,191,64,84,148,181,218,242,22,398,398,1,3,38,25,183040,4914,4418,173039,173039,116446,47897,3077265,83176,66541,4241,115390,201,17,20106,314,5,17593,17593,17593,305,611,,,,,,,,,
,E2E_throughtput,%,0.06,0.08,0.08,0.11,0.04,0.05,0.08,0.10,0.03,0.03,0.00,0.09,0.09,0.03,0.30,0.02,0.01,0.10,0.63,0.25,0.23,0.23,0.22,0.14,0.26,0.16,0.13,0.38,0.22,0.64,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.01,0.02,0%,,,,,,,,
,Grasp,cm2 ⋅ arcmin2,455.2,593.8,593.8,763.4,254.5,336.5,593.8,162764.7,6.0,10.1,345.6,795.2,795.2,43.7,32.4,135716.8,90477.9,762.7,5.5,883.6,31147.0,31147.0,232892.9,119.7,49236.2,83176.0,1124.5,2078.2,35.3,57254395.1,22191472800.0,0.1,0.3,0.0,1.0,0.0,122.2,0.5,0.3,,,,,,,,,
,Detector_gradual_Noise,e-/pix/exp,4.7,29.4,45.4,124.5,8.1,35.4,35.1,0.1,12.2,114.0,#N/A,91.9,91.9,1.3,0.9,113.9,118.4,769.7,294.9,7.9,742.7,1093.6,1297.9,1846.1,10656.0,1297.9,9478.3,2229.5,10956.5,6776.5,274.7,1009.0,803.2,1165.1,173.1,23.5,178.6,112.8,87.7,,,,,,,,,
